Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
37.23815267,-107.9092184,31:08.8,6/11/19,11,2.529,174.82,9.191786132,0.84,165.9,171.92,3.7,6.78,19.8,0,3.23,3.23,96,55,518.8,16.2,-3.4,D,632.1,0,213.704,2.5,2.32,190,176.35,-107.9090648,37.23623469,0,0,1,N,0.6932321,79,79,11,126,126,171.5819,0,9999.99,3.26,3.387,2,9,18.1,0,18.10000038,0.22,1476.60562,6/11/19,10:16:29,16.42,0.463,0.22,-6.239,8.84,-105.6,-2,-5.1,-1009,83.6,8.17,12.5,
37.23814136,-107.9092174,31:09.8,6/11/19,12,2.431,174.91,9.191786132,0.84,164.9,170.92,3.46,8.9,19.8,0,3.24,3.24,96,55,518.8,16.2,-3.4,D,632.1,0,212.443,2.5,2.31,191,176.35,-107.9090648,37.23623469,0,0,1,N,0.6820095,78,78,11,130,130,171.6616,0,9999.99,3.27,3.397,2,9,18.1,0,18.10000038,0.22,1476.60607,6/11/19,10:16:30,16.42,0.462,0.22,-6.262,8.89,-108.3,-1.2,-1.6,-1588,83.6,8.17,12.5,
37.23812998,-107.9092164,31:10.8,6/11/19,12,2.338,175.05,9.191786132,0.84,166.4,172.42,3.69,7.94,19.9,0,3.31,3.31,96,56,518.8,16.2,-3.4,D,619.5,0,211.175,2.5,2.34,191,176.36,-107.9090648,37.23623469,0,0,1,N,0.6678782,81,81,11,122,122,171.762,0,9999.99,3.34,3.467,2,9,18.1,0,18.10000038,0.22,1476.60619,6/11/19,10:16:31,16.42,0.462,0.22,-6.263,8.85,-105.8,-2.1,-1.4,-3129,83.6,8.17,12.4,
37.23811883,-107.9092155,31:11.8,6/11/19,11,2.41,174.99,9.191786132,0.84,166.1,172.12,4.29,8.1,19.8,0,3.45,3.46,96,56,518.8,16.2,-3.4,D,619.5,0,209.933,2.5,2.33,191,176.36,-107.9090648,37.23623469,0,0,1,N,0.6701593,83,83,11,125,125,171.7459,0,9999.99,3.49,3.617,2,9,18.1,0,18.10000038,0.22,1476.60567,6/11/19,10:16:32,16.42,0.462,0.22,-6.251,8.83,-104.7,-1.9,-2.7,-1068,83.6,8.17,12.3,
37.23810697,-107.9092141,31:12.9,6/11/19,11,2.393,175.13,9.191786132,0.84,167,173.03,3.97,8.4,19.8,0,3.74,3.75,96,56,518.8,16.2,-3.4,D,619.5,0,208.608,2.5,2.34,191,176.37,-107.9090648,37.23623469,0,0,1,N,0.6159565,81,81,11,123,123,172.1317,0,9999.99,3.78,3.907,2,9,18.1,0,18.10000038,0.22,1476.60579,6/11/19,10:16:33,16.42,0.463,0.22,-6.262,8.82,-104.1,-1.8,-2.8,413,83.7,8.18,12.6,
37.23809543,-107.9092133,31:13.9,6/11/19,10,2.407,176.54,9.191786132,0.84,168.1,174.14,3.95,7.02,19.8,0,3.95,3.95,96,56,518.8,16.2,-3.4,D,619.5,0,207.323,2.5,2.36,191,176.36,-107.9090648,37.23623469,0,0,1,N,0.6233293,85,85,11,120,120,172.079,0,9999.99,3.99,4.117,2,9,18.1,0,18.10000038,0.22,1476.60582,6/11/19,10:16:34,16.42,0.463,0.22,-6.281,8.86,-106.6,-2.1,-3.1,-3319,83.7,8.18,12.3,
37.23808416,-107.9092119,31:14.9,6/11/19,11,2.417,175.97,9.191786132,0.84,167.8,173.84,3.86,7.79,19.9,0,4.02,4.02,96,56,518.8,16.2,-3.4,D,617.2,0,206.065,2.5,2.32,191,176.38,-107.9090648,37.23623469,0,0,1,N,0.5768723,80,80,11,121,121,172.41,0,9999.99,4.05,4.177,2,9,18.1,0,18.10000038,0.22,1476.60579,6/11/19,10:16:35,16.42,0.463,0.22,-6.271,8.82,-104.5,-1.6,-3,-5230,83.8,8.19,12.4,
37.2380728,-107.9092108,31:15.9,6/11/19,10,2.338,175.98,9.191786132,0.84,168,174.04,4.35,8.1,19.9,0,4.18,4.18,96,56,518.8,16.2,-3.4,D,617.2,0,204.798,2.5,2.34,191,176.38,-107.9090648,37.23623469,0,0,1,N,0.5525379,83,83,11,121,121,172.5834,0,9999.99,4.21,4.337,2,9,18.1,0,18.10000038,0.22,1476.6056,6/11/19,10:16:36,16.43,0.462,0.22,-6.239,8.82,-104.1,-1.6,-0.5,-3511,83.8,8.18,12.3,
37.23806207,-107.9092097,31:16.9,6/11/19,10,2.363,175.87,9.191786132,0.84,168.3,174.34,4.12,8.3,19.9,0,4.33,4.33,96,56,518.8,16.2,-3.4,D,617.2,0,203.601,2.5,2.38,191,176.39,-107.9090648,37.23623469,0,0,1,N,0.5289162,82,82,11,121,121,172.7517,0,9999.99,4.37,4.497,2,9,18.1,0,18.10000038,0.22,1476.60563,6/11/19,10:16:37,16.43,0.463,0.22,-6.246,8.81,-103.5,-1.1,-1.6,-3647,83.8,8.19,12.5,
37.23805077,-107.9092085,31:17.9,6/11/19,10,2.343,175.58,9.191786132,0.84,167.5,173.53,4.33,9.4,19.8,0,4.34,4.34,96,56,518.7,16.2,-3.4,D,617.1,0,202.34,2.5,2.35,191,176.39,-107.9090648,37.23623469,0,0,1,N,0.5026627,83,83,11,125,125,172.939,0,9999.99,4.37,4.497,2,9,18.1,0,18.10000038,0.22,1476.60577,6/11/19,10:16:38,16.44,0.463,0.22,-6.243,8.84,-105.2,-1.6,-2.6,-3195,83.9,8.19,12.5,
37.2380397,-107.9092075,31:18.9,6/11/19,11,2.424,176.12,9.191786132,0.84,168.6,174.64,3.87,8.6,19.9,0,4.31,4.31,96,56,518.7,16.2,-3.4,D,617.1,0,201.107,2.5,2.39,191,176.4,-107.9090648,37.23623469,0,0,1,N,0.4818655,80,80,11,121,121,173.0875,0,9999.99,4.35,4.477,2,9,18.1,0,18.10000038,0.22,1476.60581,6/11/19,10:16:39,16.43,0.463,0.22,-6.265,8.81,-103.9,-0.3,-5,-1422,83.9,8.19,12.4,
37.23802704,-107.9092067,31:19.9,6/11/19,11,2.626,177.34,9.191786132,0.8,167.4,173.43,4.12,8.6,19.8,0,4.27,4.27,96,56,518.7,16.2,-3.4,D,617.1,0,199.697,2.5,2.37,191,176.39,-107.9090648,37.23623469,0,0,1,N,0.4993588,82,82,11,125,125,172.9627,0,9999.99,4.31,4.437,2,9,18.1,0,18.10000038,0.22,1476.6059,6/11/19,10:16:40,16.44,0.463,0.22,-6.261,8.81,-103.4,-1.3,-3.6,-2722,83.8,8.19,12.5,
37.23801655,-107.909206,31:20.9,6/11/19,10,2.348,176.6,9.191786132,0.84,168.7,174.74,3.6,8.6,19.9,0,4.17,4.17,96,56,518.7,16.2,-3.4,D,617.1,0,198.529,2.5,2.39,191,176.39,-107.9090648,37.23623469,0,0,1,N,0.5044252,79,79,11,120,120,172.9264,0,9999.99,4.21,4.337,2,9,18.1,0,18.10000038,0.22,1476.60584,6/11/19,10:16:41,16.44,0.463,0.22,-6.261,8.85,-106.2,-1.4,-3,-4645,83.9,8.19,12.5,
37.23800558,-107.9092048,31:21.9,6/11/19,10,2.344,176.39,9.191786132,0.84,168.3,174.34,3.8,8.8,19.8,0,4.22,4.22,96,57,518.7,16.2,-3.5,D,616,0,197.305,2.5,2.36,192,176.4,-107.9090648,37.23623469,0,0,1,N,0.4779123,80,80,11,122,122,173.1157,0,9999.99,4.25,4.377,2,9,18.1,0,18.10000038,0.22,1476.60566,6/11/19,10:16:42,16.43,0.463,0.22,-6.251,8.82,-104.4,-2.5,-1.2,-2321,83.9,8.2,12.4,
37.23799487,-107.909204,31:22.9,6/11/19,10,2.364,176.78,9.191786132,0.84,168.7,174.74,4.08,8.3,19.8,0,4.44,4.44,96,57,518.7,16.2,-3.5,D,616,0,196.112,2.5,2.39,192,176.4,-107.9090648,37.23623469,0,0,1,N,0.4783812,81,81,11,120,120,173.1124,0,9999.99,4.47,4.597,2,9,18.1,0,18.10000038,0.22,1476.60582,6/11/19,10:16:43,16.43,0.463,0.22,-6.27,8.8,-103,-2.2,-1.8,-1077,84,8.2,12.3,
37.23798401,-107.9092029,31:23.9,6/11/19,10,2.395,176.39,9.191786132,0.84,168.6,174.64,4.34,8,19.8,0,4.69,4.7,96,57,518.7,16.2,-3.5,D,616,0,194.901,2.5,2.41,192,176.4,-107.9090648,37.23623469,0,0,1,N,0.4517451,82,82,11,123,123,173.3025,0,9999.99,4.73,4.857,2,9,18.1,0,18.10000038,0.22,1476.60582,6/11/19,10:16:44,16.43,0.462,0.22,-6.273,8.78,-102,-2,-7.7,-1113,84,8.21,12.5,
37.23797211,-107.9092017,31:24.9,6/11/19,11,2.436,176.81,9.191786132,0.84,168.5,174.54,4.44,8.1,19.9,0,4.84,4.84,96,58,518.6,16.2,-3.6,D,598.2,0,193.574,2.5,2.44,192,176.41,-107.9090648,37.23623469,0,0,1,N,0.4248843,78,78,11,123,123,173.4942,0,9999.99,4.88,5.007,2,9,18.1,0,18.10000038,0.22,1476.60604,6/11/19,10:16:45,16.43,0.463,0.22,-6.27,8.85,-105.8,-1.7,-4.1,-4119,84,8.21,12.3,
37.2379608,-107.9092008,31:25.9,6/11/19,10,2.447,176.88,9.191786132,0.84,168,174.04,4.21,9.4,19.8,0,4.91,4.91,96,58,518.6,16.2,-3.6,D,598.2,0,192.313,2.5,2.43,192,176.41,-107.9090648,37.23623469,0,0,1,N,0.4233488,82,82,11,125,125,173.5052,0,9999.99,4.95,5.077,2,9,18.1,0,18.10000038,0.22,1476.60595,6/11/19,10:16:46,16.44,0.463,0.22,-6.271,8.81,-103.8,-1.6,-4.2,-2487,84,8.2,12.5,
37.23794876,-107.9091996,31:26.9,6/11/19,10,2.441,176.73,9.191786132,0.84,168.2,174.24,3.89,9.3,19.9,0,4.94,4.94,96,58,518.6,16.2,-3.6,D,598.2,0,190.97,2.5,2.43,192,176.42,-107.9090648,37.23623469,0,0,1,N,0.3980592,80,80,11,125,125,173.6856,0,9999.99,4.98,5.107,2,9,18.1,0,18.10000038,0.22,1476.6058,6/11/19,10:16:47,16.44,0.463,0.22,-6.268,8.79,-102.6,-1.1,-4.2,-875,84,8.2,12.3,
37.23793839,-107.9091986,31:27.9,6/11/19,10,2.51,176.47,9.191786132,0.84,168,174.04,4.91,9.6,19.9,0,4.96,4.96,96,58,518.6,16.2,-3.6,D,598.2,0,189.814,2.5,2.48,192,176.42,-107.9090648,37.23623469,0,0,1,N,0.3798133,83,83,11,122,122,173.8162,0,9999.99,5,5.127,2,9,18.1,0,18.10000038,0.22,1476.60576,6/11/19,10:16:48,16.43,0.463,0.22,-6.26,8.79,-102.4,-1.6,-1.4,-952,83.9,8.2,12.4,
37.2379267,-107.9091974,31:28.9,6/11/19,10,2.401,176.26,9.191786132,0.84,168.8,174.85,4.01,7.59,19.9,0,4.96,4.96,96,58,518.6,16.2,-3.6,D,599.1,0,188.51,2.5,2.49,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3555509,81,81,11,124,124,173.9894,0,9999.99,5,5.127,2,9,18,0,18.10000038,0.22,1476.60584,6/11/19,10:16:49,16.43,0.462,0.22,-6.267,8.81,-103.8,-1.7,-0.8,-23,83.9,8.19,12.4,
37.23791534,-107.9091964,31:29.9,6/11/19,12,2.477,176.3,9.191786132,0.78,169.2,175.25,4.53,8.4,19.9,0,4.97,4.98,96,58,518.6,16.2,-3.6,D,599.1,0,187.244,2.5,2.5,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3356614,84,84,11,123,123,174.1318,0,9999.99,5.01,5.137,2,9,18,0,18,0.22,1476.28234,6/11/19,10:16:50,16.44,0.463,0.22,-6.268,8.81,-103.6,-0.9,-4.7,-2022,83.9,8.2,12.5,
37.23790437,-107.9091956,31:30.9,6/11/19,12,2.509,177.56,9.191786132,0.78,168.8,174.85,4.51,9.5,19.9,0,5.01,5.01,96,58,518.6,16.2,-3.6,D,599.1,0,186.022,2.5,2.5,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3414566,84,84,11,124,124,174.0902,0,9999.99,5.05,5.177,2,9,18,0,18,0.22,1476.28211,6/11/19,10:16:51,16.43,0.463,0.22,-6.26,8.78,-102.1,-1.8,-5.6,-1958,83.9,8.2,12.4,
37.23789253,-107.9091951,31:32.0,6/11/19,12,2.43,178.03,9.191786132,0.78,168.5,174.54,4.43,8.6,19.9,0,5.1,5.1,96,58,518.6,16.2,-3.5,D,603.4,0,184.705,2.5,2.49,192,176.42,-107.9090648,37.23623469,0,0,1,N,0.3734399,84,84,11,124,124,173.8614,0,9999.99,5.14,5.267,2,9,18,0,18,0.22,1476.28207,6/11/19,10:16:52,16.43,0.463,0.22,-6.264,8.78,-101.9,-1,-5.1,-3356,83.9,8.2,12.6,
37.23788203,-107.909194,31:32.9,6/11/19,12,2.272,177.52,9.191786132,0.75,168.8,174.85,3.89,9.2,19.9,0,5.1,5.1,96,58,518.6,16.2,-3.5,D,603.4,0,183.534,2.5,2.49,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3497934,80,80,11,124,124,174.0307,0,9999.99,5.14,5.267,2,9,18,0,18,0.22,1476.28202,6/11/19,10:16:53,16.44,0.463,0.22,-6.269,8.82,-104.4,-1.5,-5.1,-1004,84,8.2,12.6,
37.23787141,-107.9091931,31:34.0,6/11/19,12,2.466,177.39,9.191786132,0.75,168.4,174.44,3.88,8.3,19.9,0,5.22,5.22,96,58,518.6,16.2,-3.5,D,603.4,0,182.35,2.5,2.48,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3434183,80,80,11,126,126,174.076,0,9999.99,5.26,5.387,2,9,18,0,18,0.22,1476.28218,6/11/19,10:16:54,16.44,0.463,0.22,-6.266,8.77,-101.6,-2,-1.2,-1477,84.1,8.22,12.6,
37.23785993,-107.9091923,31:34.9,6/11/19,12,2.509,177.57,9.191786132,0.75,169.3,175.35,4.34,9,20,0,5.33,5.33,96,58,518.6,16.2,-3.5,D,603.4,0,181.071,2.5,2.48,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3519168,82,82,11,124,124,174.0152,0,9999.99,5.37,5.497,2,9,18,0,18,0.22,1476.28211,6/11/19,10:16:55,16.44,0.463,0.22,-6.286,8.8,-103.3,-0.5,-0.1,-2865,84.2,8.22,12.4,
37.23784855,-107.9091912,31:36.0,6/11/19,12,2.348,176.86,9.191786132,0.75,169.6,175.65,4.36,7.88,19.9,0,5.42,5.42,96,58,518.5,16.2,-3.6,D,599,0,179.802,2.5,2.48,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.325097,82,82,11,123,123,174.2072,0,9999.99,5.46,5.587,2,9,18,0,18,0.22,1476.28197,6/11/19,10:16:56,16.43,0.462,0.22,-6.279,8.78,-101.9,-1,-3.7,18,84.1,8.22,12.6,
37.23783743,-107.9091903,31:36.9,6/11/19,12,2.434,176.86,9.191786132,0.78,169.6,175.65,4.27,9,19.9,0,5.52,5.52,96,58,518.5,16.2,-3.6,D,599,0,178.564,2.5,2.45,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.3264741,84,84,11,125,125,174.1973,0,9999.99,5.56,5.687,2,9,18,0,18,0.22,1476.28207,6/11/19,10:16:57,16.43,0.463,0.22,-6.279,8.77,-101.2,-1.1,-6.3,-3351,84.2,8.22,12.6,
37.23782538,-107.9091894,31:38.0,6/11/19,12,2.411,177.52,9.191786132,0.78,169.2,175.25,5.04,8.8,19.9,0,5.57,5.57,96,58,518.5,16.2,-3.6,D,599,0,177.221,2.5,2.45,192,176.43,-107.9090648,37.23623469,0,0,1,N,0.324979,87,87,11,123,123,174.2079,0,9999.99,5.61,5.737,2,9,18,0,18,0.22,1476.28203,6/11/19,10:16:59,16.43,0.463,0.22,-6.265,8.81,-103.7,-1.9,3.6,-941,84.1,8.22,12.4,
37.23781456,-107.9091888,31:39.0,6/11/19,12,2.444,177.79,9.191786132,0.78,169.4,175.45,4.11,8,20,0,5.65,5.65,96,58,518.5,16.2,-3.6,D,599,0,176.017,2.5,2.47,192,176.42,-107.9090648,37.23623469,0,0,1,N,0.3480993,82,82,11,123,123,174.0425,0,9999.99,5.69,5.817,2,9,18,0,18,0.22,1476.28203,6/11/19,10:16:59,16.43,0.463,0.22,-6.265,8.81,-103.7,-1.9,3.6,-941,84.1,8.22,12.4,
37.23780319,-107.9091885,31:40.0,6/11/19,12,2.44,178.58,9.191786132,0.78,170.4,176.46,4.3,8.9,19.9,0,5.78,5.78,96,58,518.5,16.2,-3.6,D,596,0,174.754,2.5,2.49,192,176.41,-107.9090648,37.23623469,0,0,1,N,0.3975451,82,82,11,117,117,173.6891,0,9999.99,5.82,5.947,2,9,18,0,18,0.22,1476.28206,6/11/19,10:17:00,16.44,0.462,0.22,-6.264,8.78,-102.2,-0.9,-4.8,-778,84.1,8.21,12.3,
37.23779094,-107.9091878,31:41.0,6/11/19,12,2.498,178.37,9.191786132,0.78,170.3,176.36,4.64,8.3,19.8,0,5.78,5.78,96,58,518.5,16.2,-3.6,D,596,0,173.39,2.5,2.5,192,176.4,-107.9090648,37.23623469,0,0,1,N,0.4139055,85,85,11,116,116,173.5726,0,9999.99,5.82,5.947,2,9,18,0,18,0.22,1476.28212,6/11/19,10:17:02,16.44,0.464,0.22,-6.283,8.76,-100.7,-1.6,-8.6,-3182,84,8.21,12.4,
37.23777942,-107.9091872,31:42.0,6/11/19,12,2.474,178.58,9.191786132,0.75,169.8,175.86,4.43,7.61,19.9,0,5.85,5.85,96,58,518.5,16.2,-3.6,D,596,0,172.108,2.5,2.52,192,176.39,-107.9090648,37.23623469,0,0,1,N,0.43516,84,84,11,118,118,173.4205,0,9999.99,5.89,6.017,2,9,18,0,18,0.22,1476.28212,6/11/19,10:17:02,16.44,0.464,0.22,-6.283,8.76,-100.7,-1.6,-8.6,-3182,84,8.21,12.4,
37.23776856,-107.9091868,31:43.0,6/11/19,12,2.53,178.56,9.191786132,0.75,170.2,176.26,4.2,8.2,19.9,0,5.91,5.91,96,58,518.4,16.2,-3.6,D,599,0,170.901,2.5,2.47,192,176.38,-107.9090648,37.23623469,0,0,1,N,0.4734267,85,85,11,115,115,173.1475,0,9999.99,5.95,6.077,2,9,18,0,18,0.22,1476.28212,6/11/19,10:17:04,16.44,0.463,0.22,-6.275,8.8,-103.2,-0.5,-1.2,-2660,84,8.2,12.5,
37.23775708,-107.909186,31:44.0,6/11/19,12,2.458,178.22,9.191786132,0.75,170.8,176.87,4.5,8.1,19.9,0,6.04,6.04,96,58,518.4,16.2,-3.6,D,599,0,169.622,2.5,2.45,192,176.37,-107.9090648,37.23623469,0,0,1,N,0.4758193,84,84,11,112,112,173.1305,0,9999.99,6.08,6.207,2,9,18,0,18,0.22,1476.28202,6/11/19,10:17:05,16.44,0.463,0.22,-6.279,8.77,-101.5,-1.8,-2.2,-1054,84,8.2,12.5,
37.23774537,-107.9091852,31:45.0,6/11/19,12,2.492,178.69,9.191786132,0.75,170.6,176.67,4.61,8.5,19.9,0,6.09,6.09,96,58,518.4,16.2,-3.6,D,599,0,168.319,2.5,2.46,192,176.37,-107.9090648,37.23623469,0,0,1,N,0.4908527,85,85,11,112,112,173.023,0,9999.99,6.13,6.257,2,9,18,0,18,0.22,1476.28202,6/11/19,10:17:05,16.44,0.463,0.22,-6.279,8.77,-101.5,-1.8,-2.2,-1054,84,8.2,12.5,
37.23773279,-107.9091844,31:46.0,6/11/19,12,2.604,179.16,9.191786132,0.75,169.1,175.15,4.27,9.1,19.9,0,6.09,6.09,96,58,518.4,16.2,-3.6,D,599,0,166.919,2.5,2.48,192,176.36,-107.9090648,37.23623469,0,0,1,N,0.5097955,83,83,11,118,118,172.8881,0,9999.99,6.13,6.257,2,9,18,0,18,0.22,1476.28203,6/11/19,10:17:06,16.44,0.462,0.22,-6.275,8.76,-100.5,-0.6,-3,-3275,84,8.2,12.5,
37.2377214,-107.9091841,31:47.0,6/11/19,12,2.414,179.11,9.191786132,0.75,169.2,175.25,4.56,8.6,19.9,0,6.15,6.15,96,59,518.4,16.2,-3.6,D,593.7,0,165.653,2.5,2.5,192,176.34,-107.9090648,37.23623469,0,0,1,N,0.5594588,84,84,11,116,116,172.5339,0,9999.99,6.19,6.317,2,9,18,0,18,0.22,1476.28197,6/11/19,10:17:08,16.45,0.462,0.22,-6.27,8.74,-99.5,-1.3,-3.5,-1809,84,8.2,12.5,
37.23771094,-107.9091835,31:48.0,6/11/19,11,2.427,178.67,9.191786132,0.78,169.1,175.15,3.75,8,19.9,0,6.21,6.21,96,59,518.4,16.2,-3.6,D,593.7,0,164.489,2.5,2.51,192,176.34,-107.9090648,37.23623469,0,0,1,N,0.5689654,79,79,11,116,116,172.4662,0,9999.99,6.25,6.377,2,9,18,0,18,0.22,1476.28197,6/11/19,10:17:08,16.45,0.462,0.22,-6.27,8.74,-99.5,-1.3,-3.5,-1809,84,8.2,12.5,
37.23769887,-107.9091824,31:49.0,6/11/19,11,2.375,177.8,9.191786132,0.78,169.1,175.15,3.74,8.1,19.9,0,6.3,6.3,96,59,518.4,16.2,-3.6,D,593.7,0,163.143,2.5,2.46,192,176.34,-107.9090648,37.23623469,0,0,1,N,0.5557398,79,79,11,117,117,172.5604,0,9999.99,6.33,6.457,2,9,18,0,18,0.22,1476.282,6/11/19,10:17:09,16.45,0.463,0.22,-6.277,8.8,-103.1,-0.3,-4,-2159,84,8.2,12.4,
37.23768832,-107.9091818,31:50.0,6/11/19,11,2.412,177.6,9.191786132,0.78,169.3,175.35,3.73,8.4,19.9,0,6.35,6.35,96,59,518.4,16.2,-3.6,D,594,0,161.969,2.5,2.46,192,176.33,-107.9090648,37.23623469,0,0,1,N,0.5773715,79,79,11,115,115,172.4062,0,9999.99,6.38,6.507,2,9,18,0,18,0.22,1476.28196,6/11/19,10:17:11,16.45,0.463,0.22,-6.248,8.75,-100.1,-0.9,-5.1,-2366,84,8.2,12.4,
37.23767699,-107.9091812,31:51.1,6/11/19,11,2.389,178.01,9.191786132,0.78,169.1,175.15,3.56,8,19.9,0,6.39,6.39,96,59,518.4,16.2,-3.6,D,594,0,160.708,2.5,2.46,192,176.32,-107.9090648,37.23623469,0,0,1,N,0.6023034,78,78,11,115,115,172.2287,0,9999.99,6.42,6.547,2,9,18,0,18,0.22,1476.28196,6/11/19,10:17:11,16.45,0.463,0.22,-6.248,8.75,-100.1,-0.9,-5.1,-2366,84,8.2,12.4,
37.23766535,-107.9091808,31:52.1,6/11/19,11,2.459,178.94,9.191786132,0.78,168.4,174.44,3.87,9.3,19.9,0,6.45,6.45,96,59,518.4,16.2,-3.6,D,594,0,159.415,2.5,2.46,192,176.31,-107.9090648,37.23623469,0,0,1,N,0.6423502,79,79,11,116,116,171.9436,0,9999.99,6.48,6.607,2,9,18,0,18,0.22,1476.28197,6/11/19,10:17:12,16.45,0.463,0.22,-6.251,8.74,-99.8,-0.7,-3.6,-1873,84,8.2,12.3,
37.23765309,-107.9091805,31:53.1,6/11/19,11,2.484,178.9,9.191786132,0.78,168.3,174.34,4.18,9.4,20,0,6.51,6.51,96,59,518.4,16.2,-3.6,D,594,0,158.052,2.5,2.46,192,176.28,-107.9090648,37.23623469,0,0,1,N,0.7014555,82,82,11,116,116,171.5231,0,9999.99,6.55,6.677,2,9,18,0,18,0.22,1476.282,6/11/19,10:17:14,16.45,0.463,0.22,-6.262,8.73,-99.2,-0.7,-1.8,-2120,84,8.2,12.3,
37.237643,-107.9091801,31:54.1,6/11/19,11,2.44,178.33,9.191786132,0.78,168.4,174.44,3.04,8.4,19.9,0,6.59,6.59,96,59,518.3,16.2,-3.6,D,592.6,0,156.93,2.5,2.45,192,176.27,-107.9090648,37.23623469,0,0,1,N,0.7297747,75,75,11,115,115,171.3221,0,9999.99,6.62,6.747,2,9,18,0,18,0.22,1476.28202,6/11/19,10:17:15,16.45,0.463,0.22,-6.264,8.77,-101.6,-1.8,1.9,-600,84,8.2,12.5,
37.23763222,-107.9091791,31:55.1,6/11/19,11,2.478,176.62,9.191786132,0.78,167.6,173.63,3.73,7.36,19.9,0,6.65,6.65,96,59,518.3,16.2,-3.6,D,592.6,0,155.728,2.5,2.47,192,176.28,-107.9090648,37.23623469,0,0,1,N,0.7094937,79,79,11,116,116,171.4661,0,9999.99,6.68,6.807,2,9,18,0,18,0.22,1476.28202,6/11/19,10:17:15,16.45,0.463,0.22,-6.264,8.77,-101.6,-1.8,1.9,-600,84,8.2,12.5,
37.2376196,-107.9091779,31:56.1,6/11/19,11,2.376,177.03,9.191786132,0.78,167.5,173.53,3.96,8.1,19.9,0,6.7,6.7,96,59,518.3,16.2,-3.6,D,592.6,0,154.321,2.5,2.46,192,176.28,-107.9090648,37.23623469,0,0,1,N,0.6893513,84,84,11,119,119,171.6091,0,9999.99,6.74,6.867,2,9,18,0,18,0.22,1476.28201,6/11/19,10:17:16,16.45,0.463,0.22,-6.275,8.76,-100.5,-1.2,-1,-1181,84,8.2,12.5,
37.23760742,-107.9091766,31:57.1,6/11/19,11,2.487,177.12,9.191786132,0.78,166.7,172.73,3.84,8.8,19.9,0,6.79,6.79,96,59,518.3,16.2,-3.6,D,592.7,0,152.963,2.5,2.46,192,176.29,-107.9090648,37.23623469,0,0,1,N,0.6667783,80,80,11,123,123,171.7698,0,9999.99,6.82,6.947,2,9,18,0,18,0.22,1476.28206,6/11/19,10:17:18,16.45,0.463,0.22,-6.266,8.73,-99.3,-1.8,-1.2,-1682,84,8.2,12.4,
37.23759573,-107.9091756,31:58.1,6/11/19,11,2.483,176.37,9.191786132,0.78,165.9,171.92,3.83,9.1,19.9,0,6.84,6.84,96,59,518.3,16.2,-3.6,D,592.7,0,151.659,2.5,2.48,192,176.29,-107.9090648,37.23623469,0,0,1,N,0.6537948,80,80,11,127,127,171.8619,0,9999.99,6.88,7.007,2,9,17.9,0,18,0.22,1476.28206,6/11/19,10:17:18,16.45,0.463,0.22,-6.266,8.73,-99.3,-1.8,-1.2,-1682,84,8.2,12.4,
37.23758403,-107.9091744,31:59.2,6/11/19,11,2.472,175.91,9.191786132,0.78,166.6,172.63,3.76,8,19.9,0,6.9,6.9,96,59,518.3,16.2,-3.6,D,592.7,0,150.355,2.5,2.46,192,176.3,-107.9090648,37.23623469,0,0,1,N,0.624992,80,80,11,125,125,172.0669,0,9999.99,6.93,7.057,2,9,17.9,0,17.89999962,0.22,1475.95754,6/11/19,10:17:19,16.45,0.463,0.22,-6.283,8.72,-98.3,-0.3,-3.8,209,84,8.2,12.5,
